"","ID","longitude","latitude","species","sp","mlim","DBH","life_strategy","elevation","species_wood_density"
"4456","10LSSMI21",605104.816,647620.4592,"Shorea smithiana","Ssmi",50,93,"Emergent",86.662,0.355
"4457","10LSSMI22",605101.1449,647611.2398,"Shorea smithiana","Ssmi",50,180,"Emergent",86.998,0.355
"4458","10LSSMI23",605108.5606,647592.8263,"Shorea smithiana","Ssmi",50,115,"Emergent",87.485,0.355
"4459","10LSSMI24",605121.5165,647565.209,"Shorea smithiana","Ssmi",50,70,"Emergent",84.858,0.355
"4460","10LSSMI25",605088.1998,647625.9589,"Shorea smithiana","Ssmi",50,55,"Emergent",87.007,0.355
"4461","10LSSMI26",605058.7368,647594.5846,"Shorea smithiana","Ssmi",50,79,"Emergent",86.464,0.355
"4462","10LSSMI27",605038.4352,647592.7077,"Shorea smithiana","Ssmi",50,101,"Emergent",81.194,0.355
"4463","10LSSMI28",605053.2385,647572.4639,"Shorea smithiana","Ssmi",50,82.1,"Emergent",88.86101,0.355
"4464","10LSSMI29",605066.1601,647565.1153,"Shorea smithiana","Ssmi",50,80,"Emergent",90.55501,0.355
"4465","10LSSMI3",605129.0444,647480.4614,"Shorea smithiana","Ssmi",50,68.4,"Emergent",89.16701,0.355
"4466","10LSSMI30",605058.7991,647557.7324,"Shorea smithiana","Ssmi",50,109,"Emergent",88.943,0.355
"4467","10LSSMI31",605060.6462,647552.2077,"Shorea smithiana","Ssmi",50,120,"Emergent",86.871,0.355
"4468","10LSSMI32",605044.0611,647539.2813,"Shorea smithiana","Ssmi",50,73.5,"Emergent",80.217,0.355
"4469","10LSSMI33",605090.1827,647546.7298,"Shorea smithiana","Ssmi",50,69.4,"Emergent",76.527,0.355
"4470","10LSSMI34",605018.3283,647482.1168,"Shorea smithiana","Ssmi",50,66.8,"Emergent",71.439,0.355
"4471","10LSSMI35",604994.203,647561.3084,"Shorea smithiana","Ssmi",50,76,"Emergent",75.646,0.355
"4472","10LSSMI36",605003.3711,647600.0188,"Shorea smithiana","Ssmi",50,85.9,"Emergent",72.98,0.355
"4473","10LSSMI37",604992.3465,647572.361,"Shorea smithiana","Ssmi",50,56.5,"Emergent",73.01801,0.355
"4474","10LSSMI38",604984.8966,647611.0433,"Shorea smithiana","Ssmi",50,70,"Emergent",76.894,0.355
"4475","10LSSMI39",605032.9213,647579.8,"Shorea smithiana","Ssmi",50,44.5,"Emergent",82.16,0.355
"4476","10LSSMI4",605130.8902,647482.3071,"Shorea smithiana","Ssmi",50,105,"Emergent",88.90301,0.355
"4477","10LSSMI40",605049.4535,647624.0507,"Shorea smithiana","Ssmi",50,79.8,"Emergent",80.12701,0.355
"4478","10LSSMI41",605045.773,647620.3593,"Shorea smithiana","Ssmi",50,58,"Emergent",80.05901,0.355
"4479","10LSSMI42",604997.7856,647629.4912,"Shorea smithiana","Ssmi",50,43.5,"Emergent",81.51401,0.355
"4480","10LSSMI5",605136.3946,647500.7425,"Shorea smithiana","Ssmi",50,90,"Emergent",85.10101,0.355
"4481","10LSSMI6",605130.806,647532.0576,"Shorea smithiana","Ssmi",50,69.7,"Emergent",87.382,0.355
"4482","10LSSMI7",605141.9085,647513.6502,"Shorea smithiana","Ssmi",50,95,"Emergent",82.939,0.355
"4483","10LSSMI8",605160.3657,647506.3109,"Shorea smithiana","Ssmi",50,102,"Emergent",84.548,0.355
"4484","10LSSMI9",605147.4316,647521.03,"Shorea smithiana","Ssmi",50,65,"Emergent",82.997,0.355
"4485","10MSsmi1",605232.1169,647631.7303,"Shorea smithiana","Ssmi",50,83,"Emergent",84.512,0.355
"4486","10MSsmi10",605267.4044,647499.1218,"Shorea smithiana","Ssmi",50,113,"Emergent",83.215,0.355
"4487","10MSsmi11",605350.2204,647628.2451,"Shorea smithiana","Ssmi",50,150,"Emergent",79.523,0.355
"4488","10MSsmi12",605283.824,647609.7065,"Shorea smithiana","Ssmi",50,100,"Emergent",85.96201,0.355
"4489","10MSsmi2",605186.0813,647580.0591,"Shorea smithiana","Ssmi",50,98,"Emergent",82.96201,0.355
"4490","10MSsmi3",605167.6505,647565.287,"Shorea smithiana","Ssmi",50,121,"Emergent",84.188,0.355
"4491","10MSsmi4",605173.236,647535.8146,"Shorea smithiana","Ssmi",50,93.5,"Emergent",79.221,0.355
"4492","10MSsmi5",605245.1432,647569.1034,"Shorea smithiana","Ssmi",50,120,"Emergent",82.019,0.355
"4493","10MSsmi6",605213.8625,647519.2998,"Shorea smithiana","Ssmi",50,71,"Emergent",75.012,0.355
"4494","10MSsmi7",605217.6678,647449.2869,"Shorea smithiana","Ssmi",50,71,"Emergent",77.342,0.355
"4495","10MSsmi8",605241.5781,647497.2354,"Shorea smithiana","Ssmi",50,145,"Emergent",81.092,0.355
"4496","10MSsmi9",605267.4543,647469.64,"Shorea smithiana","Ssmi",50,93,"Emergent",89.00201,0.355
"4497","10NSsmi1",605490.6667,647506.8707,"Shorea smithiana","Ssmi",50,72,"Emergent",81.33601,0.355
"4498","10NSsmi2",605379.8694,647556.4334,"Shorea smithiana","Ssmi",50,96.5,"Emergent",64.89,0.355
"4499","10NSsmi3",605398.2454,647597.0021,"Shorea smithiana","Ssmi",50,68.6,"Emergent",71.576,0.355
"4500","10OSsmi1",605608.5684,647615.7854,"Shorea smithiana","Ssmi",50,62.2,"Emergent",71.5,0.355
"4501","10OSsmi2",605667.6383,647606.6727,"Shorea smithiana","Ssmi",50,99,"Emergent",67.76701,0.355
"4502","10PSsmi1",605880.6974,647533.6992,"Shorea smithiana","Ssmi",50,64.9,"Emergent",61.061,0.355
"4503","10PSsmi10",605768.8791,647532.4032,"Shorea smithiana","Ssmi",50,75.5,"Emergent",59.101,0.355
"4504","10PSsmi11",605849.8013,647472.8402,"Shorea smithiana","Ssmi",50,80,"Emergent",59.961,0.355
"4505","10PSsmi12",605823.2584,647456.2114,"Shorea smithiana","Ssmi",50,90,"Emergent",59.438,0.355
"4506","10PSsmi13",605804.4014,647477.1851,"Shorea smithiana","Ssmi",50,83.4,"Emergent",58.783,0.355
"4507","10PSsmi14",605805.4615,647504.8262,"Shorea smithiana","Ssmi",50,61.4,"Emergent",58.441,0.355
"4508","10PSsmi15",605749.041,647479.3021,"Shorea smithiana","Ssmi",50,100,"Emergent",59.831,0.355
"4509","10PSsmi2",605883.9886,647551.3939,"Shorea smithiana","Ssmi",50,75,"Emergent",62.518,0.355
"4510","10PSsmi3",605872.9004,647561.3252,"Shorea smithiana","Ssmi",50,75,"Emergent",60.953,0.355
"4511","10PSsmi4",605836.2879,647606.5912,"Shorea smithiana","Ssmi",50,68.7,"Emergent",63.905,0.355
"4512","10PSsmi5",605813.0608,647593.2848,"Shorea smithiana","Ssmi",50,89.3,"Emergent",61.069,0.355
"4513","10PSsmi6",605857.3554,647587.8324,"Shorea smithiana","Ssmi",50,85,"Emergent",60.986,0.355
"4514","10PSsmi7",605756.552,647619.7223,"Shorea smithiana","Ssmi",50,70,"Emergent",58.778,0.355
"4515","10PSsmi8",605756.5972,647593.1887,"Shorea smithiana","Ssmi",50,87,"Emergent",58.227,0.355
"4516","10PSsmi9",605725.5882,647598.6638,"Shorea smithiana","Ssmi",50,115,"Emergent",58.343,0.355
"4517","10QSsmi1",606060.861,647494.9429,"Shorea smithiana","Ssmi",50,72,"Emergent",73.41901,0.355
"4518","10QSsmi2",606050.3902,647499.8386,"Shorea smithiana","Ssmi",50,100,"Emergent",71.61,0.355
"4519","10QSsmi3",606028.8886,647487.5178,"Shorea smithiana","Ssmi",50,103,"Emergent",69.104,0.355
"4520","11HSSMI1",604363.5492,647317.0214,"Shorea smithiana","Ssmi",50,70.4,"Emergent",71.14201,0.355
"4521","11HSSMI2",604363.608,647282.012,"Shorea smithiana","Ssmi",50,110,"Emergent",69.385,0.355
"4522","11HSSMI3",604380.2521,647259.9286,"Shorea smithiana","Ssmi",50,150,"Emergent",72.509,0.355
"4523","11HSSMI4",604271.1932,647375.8301,"Shorea smithiana","Ssmi",50,71.4,"Emergent",84.15501,0.355
"4524","11HSSMI5",604311.7174,647420.1207,"Shorea smithiana","Ssmi",50,94.3,"Emergent",83.33401,0.355
"4525","11HSSMI6",604300.6214,647434.843,"Shorea smithiana","Ssmi",50,147,"Emergent",83.05901,0.355
"4526","11HSSMI7",604322.7516,647442.2506,"Shorea smithiana","Ssmi",50,99,"Emergent",80.839,0.355
"4527","11HSSMI8",604321.0449,647357.4876,"Shorea smithiana","Ssmi",50,86.4,"Emergent",90.10101,0.355
"4528","11HSSMI9",604324.6296,647418.2997,"Shorea smithiana","Ssmi",50,131,"Emergent",82.07301,0.355
"4529","11ISSMI1",604479.8475,647287.7351,"Shorea smithiana","Ssmi",50,75.4,"Emergent",71.581,0.355
"4530","11ISSMI10",604463.0578,647396.4209,"Shorea smithiana","Ssmi",50,115.5,"Emergent",69.034,0.355
"4531","11ISSMI2",604570.2978,647269.461,"Shorea smithiana","Ssmi",50,110,"Emergent",78.97301,0.355
"4532","11ISSMI3",604612.6226,647335.8662,"Shorea smithiana","Ssmi",50,56,"Emergent",73.415,0.355
"4533","11ISSMI4",604616.3111,647341.4003,"Shorea smithiana","Ssmi",50,89.8,"Emergent",73.01501,0.355
"4534","11ISSMI5",604608.8924,647361.6565,"Shorea smithiana","Ssmi",50,85.5,"Emergent",69.987,0.355
"4535","11ISSMI6",604564.5855,647374.4803,"Shorea smithiana","Ssmi",50,87.5,"Emergent",67.982,0.355
"4536","11ISSMI7",604592.1801,647424.2772,"Shorea smithiana","Ssmi",50,90,"Emergent",68.701,0.355
"4537","11ISSMI8",604536.8794,647391.0172,"Shorea smithiana","Ssmi",50,90,"Emergent",67.158,0.355
"4538","11ISSMI9",604509.2352,647370.702,"Shorea smithiana","Ssmi",50,80.5,"Emergent",68.772,0.355
"4539","11JSSMI1",604653.1404,647383.8423,"Shorea smithiana","Ssmi",50,90,"Emergent",70.992,0.355
"4540","11JSSMI2",604747.4203,647280.8148,"Shorea smithiana","Ssmi",50,67.5,"Emergent",83.78001,0.355
"4541","11JSSMI3",604797.2071,647301.1674,"Shorea smithiana","Ssmi",50,125,"Emergent",75.331,0.355
"4542","11JSSMI4",604734.3542,647367.3956,"Shorea smithiana","Ssmi",50,81,"Emergent",79.90501,0.355
"4543","11JSSMI5",604745.4255,647367.4142,"Shorea smithiana","Ssmi",50,92.2,"Emergent",76.7,0.355
"4544","11JSSMI6",604677.0233,647448.374,"Shorea smithiana","Ssmi",50,72.5,"Emergent",75.624,0.355
"4545","11JSSMI7",604673.3968,647405.9878,"Shorea smithiana","Ssmi",50,107,"Emergent",74.358,0.355
"4546","11JSSMI8",604797.0735,647380.3996,"Shorea smithiana","Ssmi",50,82,"Emergent",70.215,0.355
"4547","11JSSMI9",604760.0735,647439.3008,"Shorea smithiana","Ssmi",50,83.6,"Emergent",68.388,0.355
"4548","11KSSMI1",604843.1734,647400.7461,"Shorea smithiana","Ssmi",50,70.4,"Emergent",77.91701,0.355
"4549","11KSSMI2",604891.1827,647378.7157,"Shorea smithiana","Ssmi",50,83.2,"Emergent",83.396,0.355
"4550","11KSSMI3",604874.5633,647386.0581,"Shorea smithiana","Ssmi",50,75.5,"Emergent",87.358,0.355
"4551","11KSSMI4",604874.5291,647406.3268,"Shorea smithiana","Ssmi",50,52.2,"Emergent",82.451,0.355
"4552","11KSSMI5",604902.1918,647415.5866,"Shorea smithiana","Ssmi",50,52,"Emergent",76.27,0.355
"4553","11KSSMI6",604883.68,647448.7224,"Shorea smithiana","Ssmi",50,77,"Emergent",69.816,0.355
"4554","11KSSMI7",604854.1732,647443.1448,"Shorea smithiana","Ssmi",50,109,"Emergent",76.299,0.355
"4555","11KSSMI8",604950.1233,647439.6214,"Shorea smithiana","Ssmi",50,99.6,"Emergent",75.757,0.355
"4556","11KSSMI9",604931.7687,647386.1547,"Shorea smithiana","Ssmi",50,68,"Emergent",76.91801,0.355
"4557","11LSSMI1",605033.2701,647373.4278,"Shorea smithiana","Ssmi",50,58,"Emergent",90.79101,0.355
"4558","11LSSMI2",605149.4378,647421.5322,"Shorea smithiana","Ssmi",50,79,"Emergent",76.162,0.355
"4559","11LSSMI3",605121.8219,647384.6332,"Shorea smithiana","Ssmi",50,64.8,"Emergent",77.565,0.355
"4560","11LSSMI4",605120.0432,647349.6205,"Shorea smithiana","Ssmi",50,95,"Emergent",89.023,0.355
"4561","11LSSMI5",605057.3488,647321.8753,"Shorea smithiana","Ssmi",50,57.5,"Emergent",91.01,0.355
"4562","11LSSMI6",605044.4379,647316.3257,"Shorea smithiana","Ssmi",50,55,"Emergent",82.844,0.355
"4563","11LSSMI7",605038.7435,647410.2894,"Shorea smithiana","Ssmi",50,99.7,"Emergent",87.784,0.355
"4564","11LSSMI8",604976.0384,647395.4425,"Shorea smithiana","Ssmi",50,130,"Emergent",79.749,0.355
"4565","11MSsmi1",605201.067,647445.5735,"Shorea smithiana","Ssmi",50,81,"Emergent",80.535,0.355
"4566","11MSsmi2",605232.7065,647283.477,"Shorea smithiana","Ssmi",50,88.4,"Emergent",75.57301,0.355
"4567","11MSsmi3",605273.0274,647447.538,"Shorea smithiana","Ssmi",50,57.8,"Emergent",94.14201,0.355
"4568","11NSsmi1",605490.7887,647435.0089,"Shorea smithiana","Ssmi",50,160,"Emergent",69.15401,0.355
"4569","11NSsmi10",605459.5095,647377.8348,"Shorea smithiana","Ssmi",50,59,"Emergent",72.549,0.355
"4570","11NSsmi11",605466.8909,647379.6898,"Shorea smithiana","Ssmi",50,135,"Emergent",69.93301,0.355
"4571","11NSsmi2",605522.1725,647424.0064,"Shorea smithiana","Ssmi",50,140,"Emergent",70.491,0.355
"4572","11NSsmi3",605501.9694,647370.5363,"Shorea smithiana","Ssmi",50,52.8,"Emergent",58.956,0.355
"4573","11NSsmi4",605535.2053,647357.6944,"Shorea smithiana","Ssmi",50,70.7,"Emergent",58.584,0.355
"4574","11NSsmi5",605520.5331,647300.5484,"Shorea smithiana","Ssmi",50,53.8,"Emergent",55.949,0.355
"4575","11NSsmi6",605456.0009,647272.7997,"Shorea smithiana","Ssmi",50,110,"Emergent",58.186,0.355
"4576","11NSsmi7",605456.0071,647269.1144,"Shorea smithiana","Ssmi",50,75.7,"Emergent",58.368,0.355
"4577","11NSsmi8",605424.6358,647272.7465,"Shorea smithiana","Ssmi",50,105,"Emergent",57.875,0.355
"4578","11NSsmi9",605457.7717,647318.868,"Shorea smithiana","Ssmi",50,74.8,"Emergent",60.548,0.355
"4579","11OSsmi1",605687.1376,647422.8127,"Shorea smithiana","Ssmi",50,99,"Emergent",57.846,0.355
"4580","11OSsmi10",605553.2291,647390.5236,"Shorea smithiana","Ssmi",50,93,"Emergent",60.294,0.355
"4581","11OSsmi2",605682.6715,647444.9165,"Shorea smithiana","Ssmi",50,80,"Emergent",58.113,0.355
"4582","11OSsmi3",605693.865,647373.0734,"Shorea smithiana","Ssmi",50,95,"Emergent",59.263,0.355
"4583","11OSsmi4",605696.2334,647282.4207,"Shorea smithiana","Ssmi",50,105,"Emergent",58.537,0.355
"4584","11OSsmi5",605685.1075,647314.4633,"Shorea smithiana","Ssmi",50,85,"Emergent",58.764,0.355
"4585","11OSsmi6",605546.7177,647313.1226,"Shorea smithiana","Ssmi",50,130,"Emergent",57.668,0.355
"4586","11OSsmi7",605557.7515,647335.2528,"Shorea smithiana","Ssmi",50,112.4,"Emergent",57.379,0.355
"4587","11OSsmi8",605668.3615,647396.247,"Shorea smithiana","Ssmi",50,190,"Emergent",58.891,0.355
"4588","11OSsmi9",605659.5269,647382.9652,"Shorea smithiana","Ssmi",50,95.2,"Emergent",59.128,0.355
"4589","11PSsmi1",605777.9996,647377.6388,"Shorea smithiana","Ssmi",50,113.5,"Emergent",59.163,0.355
"4590","11PSsmi10",605826.8339,647306.9654,"Shorea smithiana","Ssmi",50,51.8,"Emergent",70.485,0.355
"4591","11PSsmi11",605805.7983,647306.9296,"Shorea smithiana","Ssmi",50,61.3,"Emergent",66.584,0.355
"4592","11PSsmi2",605775.7872,647376.5295,"Shorea smithiana","Ssmi",50,94.2,"Emergent",59.196,0.355
"4593","11PSsmi3",605784.7101,647337.8497,"Shorea smithiana","Ssmi",50,90.3,"Emergent",58.559,0.355
"4594","11PSsmi4",605784.7063,647340.0608,"Shorea smithiana","Ssmi",50,100,"Emergent",58.292,0.355
"4595","11PSsmi5",605786.7569,647436.249,"Shorea smithiana","Ssmi",50,105,"Emergent",60.059,0.355
"4596","11PSsmi6",605786.9864,647301.3697,"Shorea smithiana","Ssmi",50,170,"Emergent",63.704,0.355
"4597","11PSsmi7",605899.8238,647354.6293,"Shorea smithiana","Ssmi",50,88,"Emergent",60.595,0.355
"4598","11PSsmi8",605902.0964,647320.3604,"Shorea smithiana","Ssmi",50,59.6,"Emergent",71.468,0.355
"4599","11PSsmi9",605894.3766,647302.6581,"Shorea smithiana","Ssmi",50,57.8,"Emergent",73.733,0.355
"4600","11QSsmi1",605915.2179,647416.6903,"Shorea smithiana","Ssmi",50,98.4,"Emergent",57.46,0.355
"4601","11QSsmi2",605952.1344,647407.5402,"Shorea smithiana","Ssmi",50,110.5,"Emergent",58.466,0.355
"4602","11QSsmi3",605936.7929,647386.0167,"Shorea smithiana","Ssmi",50,75,"Emergent",59.368,0.355
"4603","11QSsmi4",605927.6071,647364.5039,"Shorea smithiana","Ssmi",50,60,"Emergent",62.512,0.355
"4604","11QSsmi5",605921.4573,647367.5645,"Shorea smithiana","Ssmi",50,104,"Emergent",60.89,0.355
"4605","11QSsmi6",606056.7503,647380.0793,"Shorea smithiana","Ssmi",50,95,"Emergent",73.403,0.355
"4606","11QSsmi7",605961.3469,647419.84,"Shorea smithiana","Ssmi",50,66.5,"Emergent",58.616,0.355
"4607","11QSsmi8",605974.9901,647424.4083,"Shorea smithiana","Ssmi",50,67.8,"Emergent",59.905,0.355
"4608","11QSsmi9",605973.5948,647450.5712,"Shorea smithiana","Ssmi",50,71.3,"Emergent",59.63,0.355
"4609","12HSsmi1",604299.3505,647090.2726,"Shorea smithiana","Ssmi",50,100,"Emergent",72.07401,0.355
"4610","12HSsmi2",604280.8853,647095.7694,"Shorea smithiana","Ssmi",50,122,"Emergent",78.53001,0.355
"4611","12HSsmi3",604345.358,647165.8969,"Shorea smithiana","Ssmi",50,98,"Emergent",75.325,0.355
"4612","12HSsmi4",604330.592,647164.0295,"Shorea smithiana","Ssmi",50,55.5,"Emergent",78.76801,0.355
"4613","12HSsmi5",604280.7525,647175.0015,"Shorea smithiana","Ssmi",50,118,"Emergent",72.715,0.355
"4614","12HSsmi6",604265.9419,647206.301,"Shorea smithiana","Ssmi",50,114,"Emergent",83.73901,0.355
"4615","12HSsmi7",604291.8052,647186.0757,"Shorea smithiana","Ssmi",50,70,"Emergent",78.951,0.355
"4616","12ISsmi1",604433.7646,647263.7037,"Shorea smithiana","Ssmi",50,105,"Emergent",68.55,0.355
"4617","12ISsmi2",604430.2092,647178.9375,"Shorea smithiana","Ssmi",50,145,"Emergent",69.60101,0.355
"4618","12ISsmi3",604594.3142,647254.7605,"Shorea smithiana","Ssmi",50,115,"Emergent",81.913,0.355
"4619","12ISsmi4",604596.2636,647188.4298,"Shorea smithiana","Ssmi",50,81.2,"Emergent",78.23,0.355
"4620","12ISsmi5",604557.5697,647155.1977,"Shorea smithiana","Ssmi",50,90.5,"Emergent",74.764,0.355
"4621","12JSsmi1",604708.7514,647232.8418,"Shorea smithiana","Ssmi",50,98,"Emergent",83.747,0.355
"4622","12JSsmi2",604662.6544,647210.6528,"Shorea smithiana","Ssmi",50,80,"Emergent",79.01,0.355
"4623","12JSsmi3",604701.5654,647114.9025,"Shorea smithiana","Ssmi",50,75,"Emergent",83.258,0.355
"4624","12JSsmi4",604797.2692,647264.3153,"Shorea smithiana","Ssmi",50,56,"Emergent",74.331,0.355
"4625","12JSsmi5",604760.4057,647242.1418,"Shorea smithiana","Ssmi",50,80,"Emergent",71.66,0.355
"4626","12JSsmi6",604622.194,647135.0376,"Shorea smithiana","Ssmi",50,134,"Emergent",79.66801,0.355
"4627","12JSsmi7",604640.4497,647247.4677,"Shorea smithiana","Ssmi",50,93,"Emergent",80.87901,0.355
"4628","12KSsmi1",604959.7114,647229.5796,"Shorea smithiana","Ssmi",50,79,"Emergent",89.318,0.355
"4629","12KSsmi2",604972.6983,647183.5363,"Shorea smithiana","Ssmi",50,70,"Emergent",91.965,0.355
"4630","12LSsmi1",605081.5988,647168.9792,"Shorea smithiana","Ssmi",50,160,"Emergent",88.346,0.355
"4631","12LSsmi2",605072.4338,647128.4263,"Shorea smithiana","Ssmi",50,61,"Emergent",73.56001,0.355
"4632","12LSsmi3",605005.9466,647163.3236,"Shorea smithiana","Ssmi",50,65,"Emergent",76.90701,0.355
"4633","12LSsmi4",605026.3417,647109.9223,"Shorea smithiana","Ssmi",50,110,"Emergent",66.40401,0.355
"4634","12MSsmi1",605339.8892,647191.5277,"Shorea smithiana","Ssmi",50,85,"Emergent",72.60201,0.355
"4635","12MSsmi2",605338.0122,647208.108,"Shorea smithiana","Ssmi",50,83.4,"Emergent",67.898,0.355
"4636","12MSsmi3",605347.2114,647228.3925,"Shorea smithiana","Ssmi",50,107,"Emergent",68.72601,0.355
"4637","12NSsmi1",605534.409,647102.7978,"Shorea smithiana","Ssmi",50,63.5,"Emergent",62.815,0.355
"4638","12NSsmi2",605426.6371,647176.3195,"Shorea smithiana","Ssmi",50,101.2,"Emergent",59.243,0.355
"4639","12NSsmi3",605392.7361,647222.3275,"Shorea smithiana","Ssmi",50,75.2,"Emergent",58.499,0.355
"4640","12NSsmi4",605395.8035,647228.4748,"Shorea smithiana","Ssmi",50,90,"Emergent",57.916,0.355
"4641","12NSsmi5",605362.0215,647197.7073,"Shorea smithiana","Ssmi",50,99.7,"Emergent",66.568,0.355
"4642","12OSsmi1",605669.666,647136.8087,"Shorea smithiana","Ssmi",50,97,"Emergent",76.51501,0.355
"4643","12OSsmi2",605691.1939,647133.7744,"Shorea smithiana","Ssmi",50,107,"Emergent",63.847,0.355
"4644","12OSsmi3",605703.5569,647096.9429,"Shorea smithiana","Ssmi",50,110,"Emergent",77.981,0.355
"4645","12OSsmi4",605546.6259,647151.9549,"Shorea smithiana","Ssmi",50,125,"Emergent",66.015,0.355
"4646","12OSsmi5",605559.0096,647102.8395,"Shorea smithiana","Ssmi",50,76,"Emergent",71.32,0.355
"4647","12OSsmi6",605540.5797,647087.4531,"Shorea smithiana","Ssmi",50,107,"Emergent",67.787,0.355
"4648","12PSsmi1",605768.0742,647140.0471,"Shorea smithiana","Ssmi",50,83.1,"Emergent",88.481,0.355
"4649","12PSsmi2",605734.2505,647133.8475,"Shorea smithiana","Ssmi",50,109.5,"Emergent",72.593,0.355
"4650","12PSsmi3",605737.3127,647143.0658,"Shorea smithiana","Ssmi",50,52.6,"Emergent",76.01,0.355
"4651","12PSsmi4",605835.517,647266.0741,"Shorea smithiana","Ssmi",50,120,"Emergent",76.922,0.355
"4652","12PSsmi5",605878.6572,647217.0111,"Shorea smithiana","Ssmi",50,130,"Emergent",82.35001,0.355
"4653","12PSsmi6",605853.9723,647259.9634,"Shorea smithiana","Ssmi",50,140,"Emergent",73.46101,0.355
"4654","12QSsmi1",606063.1882,647208.1124,"Shorea smithiana","Ssmi",50,75,"Emergent",113.83101,0.355
"4655","12QSsmi10",605998.609,647208.0023,"Shorea smithiana","Ssmi",50,72.9,"Emergent",120.94201,0.355
"4656","12QSsmi11",605986.3087,647207.9813,"Shorea smithiana","Ssmi",50,63.7,"Emergent",114.85201,0.355
"4657","12QSsmi12",605961.7447,647186.4423,"Shorea smithiana","Ssmi",50,51,"Emergent",103.57101,0.355
"4658","12QSsmi13",605998.6037,647211.0733,"Shorea smithiana","Ssmi",50,51,"Emergent",121.75201,0.355
"4659","12QSsmi14",606020.116,647217.2521,"Shorea smithiana","Ssmi",50,58.9,"Emergent",125.86201,0.355
"4660","12QSsmi15",606020.1369,647204.9679,"Shorea smithiana","Ssmi",50,67,"Emergent",126.44701,0.355
"4661","12QSsmi16",606038.572,647217.2836,"Shorea smithiana","Ssmi",50,71.5,"Emergent",126.301,0.355
"4662","12QSsmi17",606026.324,647186.5524,"Shorea smithiana","Ssmi",50,100.6,"Emergent",121.494,0.355
"4663","12QSsmi18",605998.7084,647149.6528,"Shorea smithiana","Ssmi",50,65.3,"Emergent",117.672,0.355
